Variant SKU,Product SKU,Original Patterns,AI Detected Pattern,Design Image URL
ANCHO-23,ANCHO,,Geometric,https://brugs-image.s3.amazonaws.com/ANCHO/ANCHO-58.jpg
ANDAL-237,ANDAL,,Solid,https://brugs-image.s3.amazonaws.com/ANDAL/ANDAL-237.jpg
ANDY-537,ANDY,,Abstract,https://brugs-image.s3.amazonaws.com/ANDY/ANDY-537.jpg
ANGON-1215,ANGON,,Abstract,https://brugs-image.s3.amazonaws.com/ANGON/ANGON-578.jpg
ANIA-5373,ANIA,,Medallion,https://brugs-image.s3.amazonaws.com/ANIA/ANIA-5373.jpg
ANIS-1215,ANIS,,Abstract,https://brugs-image.s3.amazonaws.com/ANIS/ANIS-810.jpg
ANKANK72937330113,ANK729,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK729/ank729.jpg
ANKANK73000330113,ANK730,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK730/ank730.jpg
ANKANK73133540113,ANK731,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK731/ank731.jpg
ANKANK73200330113,ANK732,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK732/ank732.jpg
ANKANK73333090113,ANK733,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK733/ank733.jpg
ANKANK73400330113,ANK734,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK734/ank734.jpg
ANKANK73533090113,ANK735,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK735/ank735.jpg
ANKANK73600330113,ANK736,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANK736/ank736.jpg
ANNAN-23,ANNAN,,Geometric,https://brugs-image.s3.amazonaws.com/ANNAN/ANNAN-576.jpg
ANTANT74033370113,ANT740,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT740/ant740.jpg
ANTANT742DR000113,ANT742,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ANT742/ant742.jpg
ANTANT74300460113,ANT743,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ANT743/ant743.jpg
ANTANT74400090113,ANT744,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT744/ant744.jpg
ANTANT74500330113,ANT745,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT745/ant745.jpg
ANTANT74633090113,ANT746,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT746/ant746.jpg
ANTANT74704540113,ANT747,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT747/ant747.jpg
ANTANT74800330113,ANT748,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANT748/ant748.jpg
ANTEQ-537,ANTEQ,,Abstract,https://brugs-image.s3.amazonaws.com/ANTEQ/ANTEQ-537.jpg
ANY8882FBLUMLTC50,ANY8882FBLUMLT,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8882FBLUMLT/mus3pri4u4o2btsrpbca.jpg
ANY8882FGRYBRNC50,ANY8882FGRYBRN,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8882FGRYBRN/grjiqpzswteqmxyphmhk.jpg
ANY8883FRSTBRNC50,ANY8883FRSTBRN,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8883FRSTBRN/nivvjb4lhwnq7cuv3m8l.jpg
ANY8885FBLUGRNC50,ANY8885FBLUGRN,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8885FBLUGRN/hr6fi8aspwj4uzskzren.jpg
ANY8885FGRYMLTC50,ANY8885FGRYMLT,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8885FGRYMLT/xecupmw1hvww5orvl0d1.jpg
ANY8887FBLU000C50,ANY8887FBLU000,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8887FBLU000/ywcyrh8ltm1jcroun1yv.jpg
ANY8921FBLUIVYC50,ANY8921FBLUIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8921FBLUIVY/t4acezrxftu9txbztzjv.jpg
ANY8921FCHLIVYC50,ANY8921FCHLIVY,,Landscape,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8921FCHLIVY/sqsymddiugxt6yuyjhrt.jpg
ANY8921FGRYIVYC50,ANY8921FGRYIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8921FGRYIVY/tzw9mpynbsbxrqydjbx1.jpg
ANY8921FTERIVYE10,ANY8921FTERIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ANY8921FTERIVY/shnwjtfftqg137ghktiz.jpg
ANZ-58,ANZ,,Abstract,https://brugs-image.s3.amazonaws.com/ANZ/ANZ-58.jpg
AP-2673,AP,,Abstract,https://brugs-image.s3.amazonaws.com/AP/AP-4117.jpg
ARA39L2FIVYBLUC07,ARA39L2FIVYBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L2FIVYBLU/khfvhbr54oi5wytznlco.jpg
ARA39L2FIVYGRYC07,ARA39L2FIVYGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L2FIVYGRY/n3lzclleon2kyzbzihn6.jpg
ARA39L3FGRYBGEC07,ARA39L3FGRYBGE,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L3FGRYBGE/sclnxxpnsitimdr5sanp.jpg
ARA39L3FGRYBLUC07,ARA39L3FGRYBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L3FGRYBLU/aj53ukpzlggvuhzc9n62.jpg
ARA39L3FGRYGLDC07,ARA39L3FGRYGLD,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L3FGRYGLD/rbuwcpcpajpaoxa8h1p5.jpg
ARA39L4FGRYNVYC07,ARA39L4FGRYNVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L4FGRYNVY/q7alpkynbomhluqangiv.jpg
ARA39L5FGRYSLVC07,ARA39L5FGRYSLV,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARA39L5FGRYSLV/sydwlquyeij8acmfuouu.jpg
ARAMA-1014,ARAMA,,Floral,https://brugs-image.s3.amazonaws.com/ARAMA/ARAMA-810.jpg
AREN-1014,AREN,,Floral,https://brugs-image.s3.amazonaws.com/AREN/AREN-5686.jpg
ARGO-23,ARGO,,Medallion,https://brugs-image.s3.amazonaws.com/ARGO/ARGO-69.jpg
ARGON-23,ARGON,,Geometric,https://brugs-image.s3.amazonaws.com/ARGON/ARGON-58.jpg
ARGUV-2339,ARGUV,,Tribal,https://brugs-image.s3.amazonaws.com/ARGUV/ARGUV-576.jpg
ARIJ-31157,ARIJ,,Geometric,https://brugs-image.s3.amazonaws.com/ARIJ/ARIJ-577.jpg
ARKA-1215,ARKA,,Solid,https://brugs-image.s3.amazonaws.com/ARKA/ARKA-8sq.jpg
ARL-23,ARL,,Medallion,https://brugs-image.s3.amazonaws.com/ARL/ARL-5686.jpg
ARL2304-1014,ARL-2304,,Abstract,https://brugs-image.s3.amazonaws.com/ALAC/ALAC-810.jpg
ARL2308-23,ARL-2308,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/YTTJKA1/YTTJKA1-810.jpg
ARMID-23,ARMID,,Geometric,https://brugs-image.s3.amazonaws.com/ARMID/ARMID-576.jpg
ARO-23,ARO,,Striped,https://brugs-image.s3.amazonaws.com/ARO/ARO-58.jpg
ARTO-1616,ARTO,,Geometric,https://brugs-image.s3.amazonaws.com/ARTO/ARTO-2773.jpg
ARVA-23,ARVA,,Chevron,https://brugs-image.s3.amazonaws.com/ARVA/ARVA-58.jpg
ARYARY10100330113,ARY101,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY101/ary101.jpg
ARYARY10200040113,ARY102,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY102/ary102.jpg
ARYARY10300040113,ARY103,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY103/ary103.jpg
ARYARY10400040113,ARY104,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY104/ary104.jpg
ARYARY10600330113,ARY106,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY106/ary106.jpg
ARYARY10700330113,ARY107,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY107/ary107.jpg
ARYARY10800090113,ARY108,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY108/ary108.jpg
ARYARY10900090113,ARY109,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY109/ary109.jpg
ARYARY11100330113,ARY111,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/ARY111/ary111.jpg
ARYARY11200330113,ARY112,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ARY112/ary112.jpg
ARYARY11300330113,ARY113,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ARY113/ary113.jpg
ARYARY11400040113,ARY114,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ARY114/ary114.jpg
ASG2304-23,ASG-2304,,Abstract,https://brugs-image.s3.amazonaws.com/DAWES/DAWES-71010.jpg
ASG2305-23,ASG-2305,,Abstract,https://brugs-image.s3.amazonaws.com/KILGE/KILGE-71010.jpg
ASH8906FIVYGRYC50,ASH8906FIVYGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ASH8906FIVYGRY/anvs2skvufrkgmaab3jh.jpg
ASH8907FIVYBGEC50,ASH8907FIVYBGE,,Checkered,https://brugs-image.s3.us-east-2.amazonaws.com/ASH8907FIVYBGE/bfogy8hjpvmyyrlndzsq.jpg
ASH8908FBGEIVYC50,ASH8908FBGEIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ASH8908FBGEIVY/dcixdccfv1uewpq6jxg3.jpg
ASH8909FIVYGRYC50,ASH8909FIVYGRY,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/ASH8909FIVYGRY/uinxuke51phklipwzkcp.jpg
ASH8910FIVYBGEC50,ASH8910FIVYBGE,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/ASH8910FIVYBGE/l5nmfyl4zjtrwioorqzw.jpg
ASHAL282357370305,AL2823,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/AL2823/al2823.jpg
ASHC-23,ASHC,,Chevron,https://brugs-image.s3.amazonaws.com/ASHC/ASHC-710103.jpg
ASHMO-23,ASHMO,,Solid,https://brugs-image.s3.amazonaws.com/ASHMO/ASHMO-576.jpg
ASHR-1014,ASHR,,Medallion,https://brugs-image.s3.amazonaws.com/ASHR/ASHR-6796.jpg
ASIS-2239,ASIS,,Medallion,https://brugs-image.s3.amazonaws.com/ASIS/ASIS-527.jpg
ASL-4689,ASL,,Medallion,https://brugs-image.s3.amazonaws.com/ASL/ASL-4689.jpg
ASO-23,ASO,,Medallion,https://brugs-image.s3.amazonaws.com/ASO/ASO-5686.jpg
ASP-1014,ASP,,Abstract,https://brugs-image.s3.amazonaws.com/ASP/ASP-811.jpg
ASPI-23,ASPI,,Ikat,https://brugs-image.s3.amazonaws.com/ASPI/ASPI-576.jpg
ASQ-2211,ASQ,,Geometric,https://brugs-image.s3.amazonaws.com/ASQ/ASQ-5373.jpg
AST-1616,AST,,Floral,https://brugs-image.s3.amazonaws.com/AST/AST-5376.jpg
ASTI-1215,ASTI,,Floral,https://brugs-image.s3.amazonaws.com/ASTI/ASTI-810.jpg
ATH5162-1014,ATH-5162,,Animal Print,https://brugs-image.s3.amazonaws.com/FAULC/FAULC-58.jpg
ATH5163-1014,ATH-5163,,Spotted,https://brugs-image.s3.amazonaws.com/MBR/MBR-58.jpg
ATH5170-1014,ATH-5170,,Abstract,https://brugs-image.s3.amazonaws.com/BLETA/BLETA-58.jpg
ATH5171-1014,ATH-5171,,Animal Print,https://brugs-image.s3.amazonaws.com/IMA/IMA-58.jpg
ATH5172-1014,ATH-5172,,Animal Print,https://brugs-image.s3.amazonaws.com/HORU/HORU-58.jpg
ATKI-1014,ATKI,,Floral,https://brugs-image.s3.amazonaws.com/ATKI/ATKI-69.jpg
ATL3146FSLV000B00,ATL3146FSLV000,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ATL3146FSLV000/s4lprjxztcpcaqtfjahi.jpg
ATL3171FBLUSLVB00,ATL3171FBLUSLV,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/ATL3171FBLUSLV/xsgyaguprtouifphlyn6.jpg
ATL3218FGRY000B00,ATL3218FGRY000,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/ATL3218FGRY000/pkasctpjriuvnhlxy7cq.jpg
ATL3282FAQU000B00,ATL3282FAQU000,,Marble,https://brugs-image.s3.us-east-2.amazonaws.com/ATL3282FAQU000/lkg9mmpbxmqswgmbc4gp.jpg
ATL3868FGRNMLTB00,ATL3868FGRNMLT,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/ATL3868FGRNMLT/je8kjy2ycpmxkwib6zqa.jpg
ATLAN-23,ATLAN,,Geometric,https://brugs-image.s3.amazonaws.com/ATLAN/ATLAN-58.jpg
ATNATN91616370203,ATN916,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/ATN916/atn916.jpg
ATNATN91700040203,ATN917,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/ATN917/atn917.jpg
ATNATN91800330203,ATN918,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ATN918/atn918.jpg
ATNATN91900120203,ATN919,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/ATN919/atn919.jpg
ATNATN92100330203,ATN921,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/ATN921/atn921.jpg
ATNATN92200330203,ATN922,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/ATN922/atn922.jpg
ATTW-23,ATTW,,Medallion,https://brugs-image.s3.amazonaws.com/ATTW/ATTW-5686.jpg
AU-35133,AU,,Geometric,https://brugs-image.s3.amazonaws.com/AU/AU-53133.jpg
AUBR-23,AUBR,,Damask,https://brugs-image.s3.amazonaws.com/AUBR/AUBR-69.jpg
AUCH-23,AUCH,,Tribal,https://brugs-image.s3.amazonaws.com/AUCH/AUCH-576.jpg
AUCHI-23,AUCHI,,Striped,https://brugs-image.s3.amazonaws.com/AUCHI/AUCHI-576.jpg
AUCKL-537,AUCKL,,Geometric,https://brugs-image.s3.amazonaws.com/AUCKL/AUCKL-537.jpg
AUG-23,AUG,,Abstract,https://brugs-image.s3.amazonaws.com/AUG/AUG-71110.jpg
AUGH-274,AUGH,,Abstract,https://brugs-image.s3.amazonaws.com/AUGH/AUGH-537.jpg
AUM-23,AUM,,Solid,https://brugs-image.s3.amazonaws.com/AUM/AUM-58.jpg
AUR3563FBGEGRYC07,AUR3563FBGEGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3563FBGEGRY/ubjpi6h0134opnyk0ixt.jpg
AUR3567FBGEGLDC07,AUR3567FBGEGLD,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3567FBGEGLD/ca8a49399c1766c4aee9e7333a039abda7f36b19.jpg
AUR3727FBGEGLDC07,AUR3727FBGEGLD,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3727FBGEGLD/mtnonf6m1euenhefp6q2.jpg
AUR3734FBRNGLDC07,AUR3734FBRNGLD,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3734FBRNGLD/gooiqfds1vjpzyfhgv0o.jpg
AUR3735FGLDGRYC07,AUR3735FGLDGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3735FGLDGRY/rcmzjywyspmzc6ilfufj.jpg
AUR3736FGLDBGEC07,AUR3736FGLDBGE,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3736FGLDBGE/fznpawfjfuzjuc0w3x0o.jpg
AUR3737FGLDGRYC07,AUR3737FGLDGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3737FGLDGRY/gcdsgjkmyjdp9x1vacjg.jpg
AUR3738FGLDIVYC07,AUR3738FGLDIVY,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3738FGLDIVY/vi0msyp8vauyfcbugz3z.jpg
AUR3739FIVYGLDC07,AUR3739FIVYGLD,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR3739FIVYGLD/vz38q7zhzbtvfphdg6nu.jpg
AUR39LLFIVYGLDC07,AUR39LLFIVYGLD,,Marbled,https://brugs-image.s3.us-east-2.amazonaws.com/AUR39LLFIVYGLD/qe0xbaxomz0hnljmwxyd.jpg
AUR39LMFGLDIVYC07,AUR39LMFGLDIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR39LMFGLDIVY/osjuhd3ynsvoqdbpehr6.jpg
AUR39LNFGLDGRYC07,AUR39LNFGLDGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AUR39LNFGLDGRY/in4dlrikbt34ojpbhhrs.jpg
AUREN-1616,AUREN,,Geometric,https://brugs-image.s3.amazonaws.com/AUREN/AUREN-537.jpg
AURU-1014,AURU,,Abstract,https://brugs-image.s3.amazonaws.com/AURU/AURU-810.jpg
AUX-23,AUX,,Solid,https://brugs-image.s3.amazonaws.com/AUX/AUX-58.jpg
AVE-268,AVE,,Floral,https://brugs-image.s3.amazonaws.com/AVE/AVE-8rd.jpg
AVT2371-1014,AVT-2371,,Floral,https://brugs-image.s3.amazonaws.com/EDIE/EDIE-6796.jpg
AVT2372-2710,AVT-2372,,Floral,https://brugs-image.s3.amazonaws.com/ATLI/ATLI-6796.jpg
AVT2373-1014,AVT-2373,,Floral,https://brugs-image.s3.amazonaws.com/AWENA/AWENA-6796.jpg
AVT2374-1014,AVT-2374,,Floral,https://brugs-image.s3.amazonaws.com/DARIO/DARIO-575.jpg
AWN-1616,AWN,,Geometric,https://brugs-image.s3.amazonaws.com/AWN/AWN-537.jpg
AXI-23,AXI,,Solid,https://brugs-image.s3.amazonaws.com/AXI/AXI-58.jpg
AYAM-1616,AYAM,,Medallion,https://brugs-image.s3.amazonaws.com/AYAM/AYAM-810.jpg
AYEL-1014,AYEL,,Tribal,https://brugs-image.s3.amazonaws.com/AYEL/AYEL-6796.jpg
AYU-1616,AYU,,Striped,https://brugs-image.s3.amazonaws.com/AYU/AYU-5377.jpg
AZA-8RD,AZA,,Medallion,https://brugs-image.s3.amazonaws.com/AZA/AZA-8rd.jpg
AZIA-537,AZIA,,Geometric,https://brugs-image.s3.amazonaws.com/AZIA/AZIA-537.jpg
AZR-1616,AZR,,Geometric,https://brugs-image.s3.amazonaws.com/AZR/AZR-268.jpg
AZR3401FGRYBLUC07,AZR3401FGRYBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3401FGRYBLU/bhfzmbyjbwhgiei9lwer.jpg
AZR3402FBLUGRYC07,AZR3402FBLUGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3402FBLUGRY/noeyagpzkfbwtzircw93.jpg
AZR3403FBLUSLVC07,AZR3403FBLUSLV,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3403FBLUSLV/ksrvtur18tgr8yjnjq04.jpg
AZR3405FSLVBLUC07,AZR3405FSLVBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3405FSLVBLU/jmgwpoysng6ftrirbmbb.jpg
AZR3406FBGEBLUC07,AZR3406FBGEBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3406FBGEBLU/a5yuu8dldertj8lxn1jf.jpg
AZR3413FBLUBGEC07,AZR3413FBLUBGE,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3413FBLUBGE/hp40y8ufvk99p9o0ii3h.jpg
AZR3524FGRYSLVC07,AZR3524FGRYSLV,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3524FGRYSLV/myomkeo5peat5oqblxmu.jpg
AZR3525FBLUGRYC07,AZR3525FBLUGRY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3525FBLUGRY/vk4ot6n00ux3qlvlkldl.jpg
AZR3539FGRYBLUC07,AZR3539FGRYBLU,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/AZR3539FGRYBLU/f1xiwqzvwj5wi4gtwnub.jpg
BABBI-1616,BABBI,,Geometric,https://brugs-image.s3.amazonaws.com/BABBI/BABBI-5373.jpg
BACH-483,BACH,,Geometric,https://brugs-image.s3.amazonaws.com/BACH/BACH-3181.jpg
BACO-23,BACO,,Geometric,https://brugs-image.s3.amazonaws.com/BACO/BACO-58.jpg
BACOO-274,BACOO,,Medallion,https://brugs-image.s3.amazonaws.com/BACOO/BACOO-537.jpg
BADRU-57,BADRU,,Abstract,https://brugs-image.s3.amazonaws.com/BADRU/BADRU-57.jpg
BADSE-96129,BADSE,,Medallion,https://brugs-image.s3.amazonaws.com/BADSE/BADSE-96129.jpg
BAGAN-2211,BAGAN,,Medallion,https://brugs-image.s3.amazonaws.com/BAGAN/BAGAN-71010.jpg
BAGE-537,BAGE,,Geometric,https://brugs-image.s3.amazonaws.com/BAGE/BAGE-537.jpg
BAGO-2710,BAGO,,Medallion,https://brugs-image.s3.amazonaws.com/BAGO/BAGO-5373.jpg
BAGR-351010,BAGR,,Medallion,https://brugs-image.s3.amazonaws.com/BAGR/BAGR-351010.jpg
BAGT-537,BAGT,,Abstract,https://brugs-image.s3.amazonaws.com/BAGT/BAGT-537.jpg
BAGUP-6544,BAGUP,,Medallion,https://brugs-image.s3.amazonaws.com/BAGUP/BAGUP-6544.jpg
BALAC-23,BALAC,,Striped,https://brugs-image.s3.amazonaws.com/BALAC/BALAC-69.jpg
BALAK-4272,BALAK,,Medallion,https://brugs-image.s3.amazonaws.com/BALAK/BALAK-4272.jpg
BALAO-13892,BALAO,,Medallion,https://brugs-image.s3.amazonaws.com/BALAO/BALAO-13892.jpg
BALAR-537,BALAR,,Geometric,https://brugs-image.s3.amazonaws.com/BALAR/BALAR-537.jpg
BALCL-1616,BALCL,,Tribal,https://brugs-image.s3.amazonaws.com/BALCL/BALCL-537.jpg
BALDW-23,BALDW,,Chevron,https://brugs-image.s3.amazonaws.com/BALDW/BALDW-58.jpg
BALIN-2773,BALIN,,Geometric,https://brugs-image.s3.amazonaws.com/BALIN/BALIN-2773.jpg
BALMA-1616,BALMA,,Abstract,https://brugs-image.s3.amazonaws.com/BALMA/BALMA-53rd.jpg
BALS-23,BALS,,Chevron,https://brugs-image.s3.amazonaws.com/BALS/BALS-58.jpg
BAM-23,BAM,,Damask,https://brugs-image.s3.amazonaws.com/BAM/BAM-69.jpg
BANAU-108136,BANAU,,Floral,https://brugs-image.s3.amazonaws.com/BANAU/BANAU-108136.jpg
BANCA-11032,BANCA,,Tribal,https://brugs-image.s3.amazonaws.com/BANCA/BANCA-11032.jpg
BAR2300-1014,BAR-2300,,Solid,https://brugs-image.s3.amazonaws.com/MRBHU/MRBHU-576.jpg
BAR2304-1014,BAR-2304,,Solid,https://brugs-image.s3.amazonaws.com/FIFE/FIFE-576.jpg
BARAN-1014,BARAN,,Abstract,https://brugs-image.s3.amazonaws.com/BARAN/BARAN-6796.jpg
BARC-23,BARC,,Damask,https://brugs-image.s3.amazonaws.com/BARC/BARC-69.jpg
BARCE-5371,BARCE,,Medallion,https://brugs-image.s3.amazonaws.com/BARCE/BARCE-5371.jpg
BARG-23,BARG,,Damask,https://brugs-image.s3.amazonaws.com/BARG/BARG-69.jpg
BARIW-11882,BARIW,,Floral,https://brugs-image.s3.amazonaws.com/BARIW/BARIW-11882.jpg
BARKL-438,BARKL,,Medallion,https://brugs-image.s3.amazonaws.com/BARKL/BARKL-438.jpg
BARLI-23,BARLI,,Geometric,https://brugs-image.s3.amazonaws.com/BARLI/BARLI-69.jpg
BARRE-23,BARRE,,Solid,https://brugs-image.s3.amazonaws.com/BARRE/BARRE-58.jpg
BARS-23,BARS,,Solid,https://brugs-image.s3.amazonaws.com/BARS/BARS-69.jpg
BARTH-1014,BARTH,,Geometric,https://brugs-image.s3.amazonaws.com/BARTH/BARTH-576.jpg
BARTI-1616,BARTI,,Chevron,https://brugs-image.s3.amazonaws.com/BARTI/BARTI-576.jpg
BARV-1616,BARV,,Medallion,https://brugs-image.s3.amazonaws.com/BARV/BARV-912.jpg
BASIA-1616,BASIA,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BASIA/BASIA_design_rct_0_calhounstudio.jpg
BATBAT68500370579,BAT685,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BAT685/bat685.jpg
BATBAT68600550579,BAT686,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BAT686/bat686.jpg
BATBAT68700460579,BAT687,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BAT687/bat687.jpg
BAUD-1732,BAUD,,Tribal,https://brugs-image.s3.amazonaws.com/BAUD/BAUD-1732.jpg
BAUX-23,BAUX,,Geometric,https://brugs-image.s3.amazonaws.com/BAUX/BAUX-576.jpg
BAWC-1616,BAWC,,Ikat,https://brugs-image.s3.amazonaws.com/BAWC/BAWC-537.jpg
BAYA-23,BAYA,,Geometric,https://brugs-image.s3.amazonaws.com/BAYA/BAYA-576.jpg
BAYC-1616,BAYC,,Medallion,https://brugs-image.s3.amazonaws.com/BAYC/BAYC_design_rct5376_studio.jpg
BAYL-23,BAYL,,Floral,https://brugs-image.s3.amazonaws.com/BAYL/BAYL-5686.jpg
BAYOU-1616,BAYOU,,Geometric,https://brugs-image.s3.amazonaws.com/BAYOU/BAYOU-576.jpg
BAYS-23,BAYS,,Floral,https://brugs-image.s3.amazonaws.com/BAYS/BAYS-5686.jpg
BBTS-5491,BBTS,,Medallion,https://brugs-image.s3.amazonaws.com/BBTS/BBTS-5491.jpg
BC-23,BC,,Abstract,https://brugs-image.s3.amazonaws.com/BC/BC-58.jpg
BCKL-23,BCKL,,Damask,https://brugs-image.s3.amazonaws.com/BCKL/BCKL-5686.jpg
BCKSP-23,BCKSP,,Chevron,https://brugs-image.s3.amazonaws.com/BCKSP/BCKSP-58.jpg
BCMMHA1-1616,BCMMHA1,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BCMMHA1/BCMMHA1-576.jpg
BDVBQA1-1616,BDVBQA1,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BDVBQA1/BDVBQA1-576.jpg
BEA6633FMLT000C50,BEA6633FMLT000,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6633FMLT000/mcugni0gr34ihihfalye.jpg
BEA6708FBLUMLTC50,BEA6708FBLUMLT,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6708FBLUMLT/ip3bxmqp9m0h0wixngxr.jpg
BEA6710FBLUBRNC50,BEA6710FBLUBRN,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6710FBLUBRN/ufxcctnqdx8bz5vehbba.jpg
BEA6711FBGE000E50,BEA6711FBGE000,,Damask,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6711FBGE000/azv8vjbgenghfixzoqpq.jpg
BEA6712FGRYBRNC50,BEA6712FGRYBRN,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6712FGRYBRN/jjxvlrfqjihjggu2a2ow.jpg
BEA6712FRST000C50,BEA6712FRST000,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6712FRST000/i93thq6yzcldykauep4j.jpg
